#;;;
#;Cross section name aliases for RFM6 / English language setting;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;alias;visible name
#;;;
US;W27X161;W 27x161 | AISC 16 | --;
US;W24X162;W 24x162 | AISC 16 | --;
US;W21X166;W 21x166 | AISC 16 | --;
US;W40X167;W 40x167 | AISC 16 | --;
US;W33X169;W 33x169 | AISC 16 | --;
US;W36X170;W 36x170 | AISC 16 | --;
US;W12X170;W 12x170 | AISC 16 | --;
US;W30X173;W 30x173 | AISC 16 | --;
US;W18X175;W 18x175 | AISC 16 | --;
US;W24X176;W 24x176 | AISC 16 | --;
US;W14X176;W 14x176 | AISC 16 | --;
US;W27X178;W 27x178 | AISC 16 | --;
US;W40X183;W 40x183 | AISC 16 | --;
US;W36X182;W 36x182 | AISC 16 | --;
US;W21X182;W 21x182 | AISC 16 | --;
US;W12X190;W 12x190 | AISC 16 | --;
US;W30X191;W 30x191 | AISC 16 | --;
US;W18X192;W 18x192 | AISC 16 | --;
US;W24X192;W 24x192 | AISC 16 | --;
US;W14X193;W 14x193 | AISC 16 | --;
US;W36X194;W 36x194 | AISC 16 | --;
US;W27X194;W 27x194 | AISC 16 | --;
US;W40X199;W 40x199 | AISC 16 | --;
US;W33X201;W 33x201 | AISC 16 | --;
US;W21X201;W 21x201 | AISC 16 | --;
US;W24X207;W 24x207 | AISC 16 | --;
US;W12X210;W 12x210 | AISC 16 | --;
US;W36X210;W 36x210 | AISC 16 | --;
US;W14X211;W 14x211 | AISC 16 | --;
US;W40X211;W 40x211 | AISC 16 | --;
US;W30X211;W 30x211 | AISC 16 | --;
US;W18X211;W 18x211 | AISC 16 | --;
US;W40X215;W 40x215 | AISC 16 | --;
US;W27X217;W 27x217 | AISC 16 | --;
US;W33X221;W 33x221 | AISC 16 | --;
US;W24X229;W 24x229 | AISC 16 | --;
US;W12X230;W 12x230 | AISC 16 | --;
US;W44X230;W 44x230 | AISC 16 | --;
US;W36X232;W 36x232 | AISC 16 | --;
US;W36X231;W 36x231 | AISC 16 | --;
US;W14X233;W 14x233 | AISC 16 | --;
US;W18X234;W 18x234 | AISC 16 | --;
US;W40X235;W 40x235 | AISC 16 | --;
US;W30X235;W 30x235 | AISC 16 | --;
US;W27X235;W 27x235 | AISC 16 | --;
US;W33X241;W 33x241 | AISC 16 | --;
US;W36X247;W 36x247 | AISC 16 | --;
US;W40X249;W 40x249 | AISC 16 | --;
US;W24X250;W 24x250 | AISC 16 | --;
US;W12X252;W 12x252 | AISC 16 | --;
US;W36X256;W 36x256 | AISC 16 | --;
US;W14X257;W 14x257 | AISC 16 | --;
US;W18X258;W 18x258 | AISC 16 | --;
US;W27X258;W 27x258 | AISC 16 | --;
US;W30X261;W 30x261 | AISC 16 | --;
US;W44X262;W 44x262 | AISC 16 | --;
US;W36X262;W 36x262 | AISC 16 | --;
US;W40X264;W 40x264 | AISC 16 | --;
US;W33X263;W 33x263 | AISC 16 | --;
US;W40X277;W 40x277 | AISC 16 | --;
US;W24X279;W 24x279 | AISC 16 | --;
US;W12X279;W 12x279 | AISC 16 | --;
US;W40X278;W 40x278 | AISC 16 | --;
US;W36X282;W 36x282 | AISC 16 | --;
US;W27X281;W 27x281 | AISC 16 | --;
US;W18X283;W 18x283 | AISC 16 | --;
US;W14X283;W 14x283 | AISC 16 | --;
US;W44X290;W 44x290 | AISC 16 | --;
US;W33X291;W 33x291 | AISC 16 | --;
US;W30X292;W 30x292 | AISC 16 | --;
US;W40X294;W 40x294 | AISC 16 | --;
US;W40X297;W 40x297 | AISC 16 | --;
US;W36X302;W 36x302 | AISC 16 | --;
US;W12X305;W 12x305 | AISC 16 | --;
US;W24X306;W 24x306 | AISC 16 | --;
US;W27X307;W 27x307 | AISC 16 | --;
US;W14X311;W 14x311 | AISC 16 | --;
US;W18X311;W 18x311 | AISC 16 | --;
US;W33X318;W 33x318 | AISC 16 | --;
US;W40X324;W 40x324 | AISC 16 | --;
US;W40X327;W 40x327 | AISC 16 | --;
US;W30X326;W 30x326 | AISC 16 | --;
US;W36X330;W 36x330 | AISC 16 | --;
US;W40X331;W 40x331 | AISC 16 | --;
US;W24X335;W 24x335 | AISC 16 | --;
US;W44X335;W 44x335 | AISC 16 | --;
US;W12X336;W 12x336 | AISC 16 | --;
US;W27X336;W 27x336 | AISC 16 | --;
US;W14X342;W 14x342 | AISC 16 | --;
US;W33X354;W 33x354 | AISC 16 | --;
US;W30X357;W 30x357 | AISC 16 | --;
US;W40X362;W 40x362 | AISC 16 | --;
US;W36X361;W 36x361 | AISC 16 | --;
US;W27X368;W 27x368 | AISC 16 | --;
US;W24X370;W 24x370 | AISC 16 | --;
US;W14X370;W 14x370 | AISC 16 | --;
US;W40X372;W 40x372 | AISC 16 | --;
US;W33X387;W 33x387 | AISC 16 | --;
US;W30X391;W 30x391 | AISC 16 | --;
US;W40X392;W 40x392 | AISC 16 | --;
US;W36X395;W 36x395 | AISC 16 | --;
US;W40X397;W 40x397 | AISC 16 | --;
US;W14X398;W 14x398 | AISC 16 | --;
US;W14X426;W 14x426 | AISC 16 | --;
US;W40X431;W 40x431 | AISC 16 | --;
US;W36X441;W 36x441 | AISC 16 | --;
US;W14X455;W 14x455 | AISC 16 | --;
US;W36X487;W 36x487 | AISC 16 | --;
US;W14X500;W 14x500 | AISC 16 | --;
US;W40X503;W 40x503 | AISC 16 | --;
US;W36X529;W 36x529 | AISC 16 | --;
US;W27X539;W 27x539 | AISC 16 | --;
US;W14X550;W 14x550 | AISC 16 | --;
US;W40X593;W 40x593 | AISC 16 | --;
US;W14X605;W 14x605 | AISC 16 | --;
US;W36X652;W 36x652 | AISC 16 | --;
US;W14X665;W 14x665 | AISC 16 | --;
US;W14X730;W 14x730 | AISC 16 | --;
#;;;
#;American M profile;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;family;
#;;;
US;M3X2.9;M 3x2.9 | AISC 16 | --;
US;M4X3.45;M 4x3.45 | AISC 16 | --;
US;M4X3.2;M 4x3.2 | AISC 16 | --;
US;M6X3.7;M 6x3.7 | AISC 16 | --;
US;M4X4.08;M 4x4.08 | AISC 16 | --;
US;M6X4.4;M 6x4.4 | AISC 16 | --;
US;M4X6;M 4x6 | AISC 16 | --;
US;M8X6.2;M 8x6.2 | AISC 16 | --;
US;M8X6.5;M 8x6.5 | AISC 16 | --;
US;M10X7.5;M 10x7.5 | AISC 16 | --;
US;M10X8;M 10x8 | AISC 16 | --;
US;M10X9;M 10x9 | AISC 16 | --;
US;M12X10;M 12x10 | AISC 16 | --;
US;M12X10.8;M 12x10.8 | AISC 16 | --;
US;M12.5X11.6;M 12.5x11.6 | AISC 16 | --;
US;M12X11.8;M 12x11.8 | AISC 16 | --;
US;M12.5X12.4;M 12.5x12.4 | AISC 16 | --;
US;M5X18.9;M 5x18.9 | AISC 16 | --;
#;;;
#;American S profile;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;;
#;;;
US;S3X5.7;S 3x2.3x5.7 | AISC 13 | --;
US;S3X7.5;S 3x2.5x7.5 | AISC 13 | --;
US;S4X7.7;S 4x2.7x7.7 | AISC 13 | --;
US;S4X9.5;S 4x2.8x9.5 | AISC 13 | --;
US;S5X10;S 5x3x10 | AISC 13 | --;
US;S6X12.5;S 6x3.3x12.5 | AISC 13 | --;
US;S6X17.25;S 6x3.6x17.25 | AISC 13 | --;
US;S8X18.4;S 8x4x18.4 | AISC 13 | --;
US;S8X23;S 8x4.2x23 | AISC 13 | --;
US;S10X25.4;S 10x4.7x25.4 | AISC 13 | --;
US;S12X31.8;S 12x5x31.8 | AISC 13 | --;
US;S12X35;S 12x5.1x35 | AISC 13 | --;
US;S10X35;S 10x4.9x35 | AISC 13 | --;
US;S12X40.8;S 12x5.3x40.8 | AISC 13 | --;
US;S15X42.9;S 15x5.5x42.9 | AISC 13 | --;
US;S15X50;S 15x5.6x50 | AISC 13 | --;
US;S12X50;S 12x5.5x50 | AISC 13 | --;
US;S18X54.7;S 18x6x54.7 | AISC 13 | --;
US;S20X66;S 20x6.3x66 | AISC 13 | --;
US;S18X70;S 18x6.3x70 | AISC 13 | --;
US;S20X75;S 20x6.4x75 | AISC 13 | --;
US;S24X80;S 24x7x80 | AISC 13 | --;
US;S20X86;S 20x7.1x86 | AISC 13 | --;
US;S24X90;S 24x7.1x90 | AISC 13 | --;
US;S20X96;S 20x7.2x96 | AISC 13 | --;
US;S24X100;S 24x7.2x100 | AISC 13 | --;
US;S24X106;S 24x7.9x106 | AISC 13 | --;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;name;
#;;;
US;HP8X36;HP 8x36 | AISC 16 | --;
US;HP10X42;HP 10x42 | AISC 16 | --;
US;HP12X53;HP 12x53 | AISC 16 | --;
US;HP10X57;HP 10x57 | AISC 16 | --;
US;HP12X63;HP 12x63 | AISC 16 | --;
US;HP14X73;HP 14x73 | AISC 16 | --;
US;HP12X74;HP 12x74 | AISC 16 | --;
US;HP12X84;HP 12x84 | AISC 16 | --;
US;HP16X88;HP 16x88 | AISC 16 | --;
US;HP14X89;HP 14x89 | AISC 16 | --;
US;HP16X101;HP 16x101 | AISC 16 | --;
US;HP14X102;HP 14x102 | AISC 16 | --;
US;HP14X117;HP 14x117 | AISC 16 | --;
US;HP16X121;HP 16x121 | AISC 16 | --;
US;HP18X135;HP 18x135 | AISC 16 | --;
US;HP16X141;HP 16x141 | AISC 16 | --;
US;HP18X157;HP 18x157 | AISC 16 | --;
US;HP16X162;HP 16x162 | AISC 16 | --;
US;HP18X181;HP 18x181 | AISC 16 | --;
US;HP16X183;HP 16x183 | AISC 16 | --;
US;HP18X204;HP 18x204 | AISC 16 | --;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;;
#;;;
US;W150X13;W 6x8.5 | AISC 16 | --;
US;W150X13.5;W 6x9 | AISC 16 | --;
US;W200X15;W 8x10 | AISC 16 | --;
US;W250X17.9;W 10x12 | AISC 16 | --;
US;W150X18;W 6x12 | AISC 16 | --;
US;W100X19.3;W 4x13 | AISC 16 | --;
US;W200X19.3;W 8x13 | AISC 16 | --;
US;W310X21;W 12x14 | AISC 16 | --;
US;W250X22.3;W 10x15 | AISC 16 | --;
US;W150X22.5;W 6x15 | AISC 16 | --;
US;W200X22.5;W 8x15 | AISC 16 | --;
US;W310X23.8;W 12x16 | AISC 16 | --;
US;W130X23.8;W 5x16 | AISC 16 | --;
US;W150X24;W 6x16 | AISC 16 | --;
US;W250X25.3;W 10x17 | AISC 16 | --;
US;W200X26.6;W 8x18 | AISC 16 | --;
US;W130X28.1;W 5x19 | AISC 16 | --;
US;W310X28.3;W 12x19 | AISC 16 | --;
US;W250X28.4;W 10x19 | AISC 16 | --;
US;W150X29.8;W 6x20 | AISC 16 | --;
US;W200X31.3;W 8x21 | AISC 16 | --;
US;W310X32.7;W 12x22 | AISC 16 | --;
US;W360X32.9;W 14x22 | AISC 16 | --;
US;W250X32.7;W 10x22 | AISC 16 | --;
US;W200X35.9;W 8x24 | AISC 16 | --;
US;W150X37.1;W 6x25 | AISC 16 | --;
US;W250X38.5;W 10x26 | AISC 16 | --;
US;W310X38.7;W 12x26 | AISC 16 | --;
US;W410X38.8;W 16x26 | AISC 16 | --;
US;W360X39;W 14x26 | AISC 16 | --;
US;W200X41.7;W 8x28 | AISC 16 | --;
US;W310X44.5;W 12x30 | AISC 16 | --;
US;W250X44.8;W 10x30 | AISC 16 | --;
US;W360X44;W 14x30 | AISC 16 | --;
US;W410X46.1;W 16x31 | AISC 16 | --;
US;W200X46.1;W 8x31 | AISC 16 | --;
US;W250X49.1;W 10x33 | AISC 16 | --;
US;W360X51;W 14x34 | AISC 16 | --;
US;W460X52;W 18x35 | AISC 16 | --;
US;W310X52;W 12x35 | AISC 16 | --;
US;W200X52;W 8x35 | AISC 16 | --;
US;W410X53;W 16x36 | AISC 16 | --;
US;W360X57.8;W 14x38 | AISC 16 | --;
US;W250X58;W 10x39 | AISC 16 | --;
US;W310X60;W 12x40 | AISC 16 | --;
US;W200X59;W 8x40 | AISC 16 | --;
US;W460X60;W 18x40 | AISC 16 | --;
US;W410X60;W 16x40 | AISC 16 | --;
US;W360X64;W 14x43 | AISC 16 | --;
US;W530X66;W 21x44 | AISC 16 | --;
US;W310X67;W 12x45 | AISC 16 | --;
US;W410X67;W 16x45 | AISC 16 | --;
US;W250X67;W 10x45 | AISC 16 | --;
US;W460X68;W 18x46 | AISC 16 | --;
US;W530X72;W 21x48 | AISC 16 | --;
US;W360X72;W 14x48 | AISC 16 | --;
US;W200X71;W 8x48 | AISC 16 | --;
US;W250X73;W 10x49 | AISC 16 | --;
US;W310X74;W 12x50 | AISC 16 | --;
US;W530X74;W 21x50 | AISC 16 | --;
US;W460X74;W 18x50 | AISC 16 | --;
US;W410X75;W 16x50 | AISC 16 | --;
US;W360X79;W 14x53 | AISC 16 | --;
US;W310X79;W 12x53 | AISC 16 | --;
US;W250X80;W 10x54 | AISC 16 | --;
US;W610X82;W 24x55 | AISC 16 | --;
US;W530X82;W 21x55 | AISC 16 | --;
US;W460X82;W 18x55 | AISC 16 | --;
US;W530X85;W 21x57 | AISC 16 | --;
US;W410X85;W 16x57 | AISC 16 | --;
US;W310X86;W 12x58 | AISC 16 | --;
US;W200X86;W 8x58 | AISC 16 | --;
US;W460X89;W 18x60 | AISC 16 | --;
US;W250X89;W 10x60 | AISC 16 | --;
US;W360X91;W 14x61 | AISC 16 | --;
US;W610X92;W 24x62 | AISC 16 | --;
US;W530X92;W 21x62 | AISC 16 | --;
US;W460X97;W 18x65 | AISC 16 | --;
US;W310X97;W 12x65 | AISC 16 | --;
US;W410X100;W 16x67 | AISC 16 | --;
US;W200X100;W 8x67 | AISC 16 | --;
US;W250X101;W 10x68 | AISC 16 | --;
US;W530X101;W 21x68 | AISC 16 | --;
US;W360X101;W 14x68 | AISC 16 | --;
US;W610X101;W 24x68 | AISC 16 | --;
US;W460X106;W 18x71 | AISC 16 | --;
US;W310X107;W 12x72 | AISC 16 | --;
US;W530X109;W 21x73 | AISC 16 | --;
US;W360X110;W 14x74 | AISC 16 | --;
US;W460X113;W 18x76 | AISC 16 | --;
US;W610X113;W 24x76 | AISC 16 | --;
US;W410X114;W 16x77 | AISC 16 | --;
US;W250X115;W 10x77 | AISC 16 | --;
US;W310X117;W 12x79 | AISC 16 | --;
US;W360X122;W 14x82 | AISC 16 | --;
US;W530X123;W 21x83 | AISC 16 | --;
US;W690X125;W 27x84 | AISC 16 | --;
US;W610X125;W 24x84 | AISC 16 | --;
US;W460X128;W 18x86 | AISC 16 | --;
US;W310X129;W 12x87 | AISC 16 | --;
US;W250X131;W 10x88 | AISC 16 | --;
US;W410X132;W 16x89 | AISC 16 | --;
US;W760X134;W 30x90 | AISC 16 | --;
US;W360X134;W 14x90 | AISC 16 | --;
US;W530X138;W 21x93 | AISC 16 | --;
US;W690X140;W 27x94 | AISC 16 | --;
US;W610X140;W 24x94 | AISC 16 | --;
US;W310X143;W 12x96 | AISC 16 | --;
US;W460X144;W 18x97 | AISC 16 | --;
US;W760X147;W 30x99 | AISC 16 | --;
US;W360X147;W 14x99 | AISC 16 | --;
US;W250X149;W 10x100 | AISC 16 | --;
US;W410X149;W 16x100 | AISC 16 | --;
US;W530X150;W 21x101 | AISC 16 | --;
US;W690X152;W 27x102 | AISC 16 | --;
US;W610X153;W 24x103 | AISC 16 | --;
US;W610X155;W 24x104 | AISC 16 | --;
US;W460X158;W 18x106 | AISC 16 | --;
US;W310X158;W 12x106 | AISC 16 | --;
US;W760X161;W 30x108 | AISC 16 | --;
US;W360X162;W 14x109 | AISC 16 | --;
US;W530X165;W 21x111 | AISC 16 | --;
US;W250X167;W 10x112 | AISC 16 | --;
US;W690X170;W 27x114 | AISC 16 | --;
US;W760X173;W 30x116 | AISC 16 | --;
US;W610X174;W 24x117 | AISC 16 | --;
US;W840X176;W 33x118 | AISC 16 | --;
US;W460X177;W 18x119 | AISC 16 | --;
US;W310X179;W 12x120 | AISC 16 | --;
US;W360X179;W 14x120 | AISC 16 | --;
US;W530X182;W 21x122 | AISC 16 | --;
US;W760X185;W 30x124 | AISC 16 | --;
US;W690X192;W 27x129 | AISC 16 | --;
US;W840X193;W 33x130 | AISC 16 | --;
US;W460X193;W 18x130 | AISC 16 | --;
US;W610X195;W 24x131 | AISC 16 | --;
US;W760X196;W 30x132 | AISC 16 | --;
US;W530X196;W 21x132 | AISC 16 | --;
US;W360X196;W 14x132 | AISC 16 | --;
US;W920X201;W 36x135 | AISC 16 | --;
US;W310X202;W 12x136 | AISC 16 | --;
US;W840X210;W 33x141 | AISC 16 | --;
US;W460X213;W 18x143 | AISC 16 | --;
US;W360X216;W 14x145 | AISC 16 | --;
US;W610X217;W 24x146 | AISC 16 | --;
US;W690X217;W 27x146 | AISC 16 | --;
US;W530X219;W 21x147 | AISC 16 | --;
US;W760X220;W 30x148 | AISC 16 | --;
US;W1000X222;W 40x149 | AISC 16 | --;
US;W920X223;W 36x150 | AISC 16 | --;
US;W310X226;W 12x152 | AISC 16 | --;
US;W840X226;W 33x152 | AISC 16 | --;
US;W460X235;W 18x158 | AISC 16 | --;
US;W360X237;W 14x159 | AISC 16 | --;
US;W920X238;W 36x160 | AISC 16 | --;
US;W690X240;W 27x161 | AISC 16 | --;
US;W610X241;W 24x162 | AISC 16 | --;
US;W530X248;W 21x166 | AISC 16 | --;
US;W1000X249;W 40x167 | AISC 16 | --;
US;W840X251;W 33x169 | AISC 16 | --;
US;W920X253;W 36x170 | AISC 16 | --;
US;W310X253;W 12x170 | AISC 16 | --;
US;W760X257;W 30x173 | AISC 16 | --;
US;W460X260;W 18x175 | AISC 16 | --;
US;W610X262;W 24x176 | AISC 16 | --;
US;W360X262;W 14x176 | AISC 16 | --;
US;W690X265;W 27x178 | AISC 16 | --;
US;W1000X272;W 40x183 | AISC 16 | --;
US;W920X271;W 36x182 | AISC 16 | --;
US;W530X272;W 21x182 | AISC 16 | --;
US;W310X283;W 12x190 | AISC 16 | --;
US;W760X284;W 30x191 | AISC 16 | --;
US;W460X286;W 18x192 | AISC 16 | --;
US;W610X285;W 24x192 | AISC 16 | --;
US;W360X287;W 14x193 | AISC 16 | --;
US;W920X289;W 36x194 | AISC 16 | --;
US;W690X289;W 27x194 | AISC 16 | --;
US;W1000X296;W 40x199 | AISC 16 | --;
US;W840X299;W 33x201 | AISC 16 | --;
US;W530X300;W 21x201 | AISC 16 | --;
US;W610X307;W 24x207 | AISC 16 | --;
US;W310X313;W 12x210 | AISC 16 | --;
US;W920X313;W 36x210 | AISC 16 | --;
US;W360X314;W 14x211 | AISC 16 | --;
US;W1000X314;W 40x211 | AISC 16 | --;
US;W760X314;W 30x211 | AISC 16 | --;
US;W460X315;W 18x211 | AISC 16 | --;
US;W1000X321;W 40x215 | AISC 16 | --;
US;W690X323;W 27x217 | AISC 16 | --;
US;W840X329;W 33x221 | AISC 16 | --;
US;W610X341;W 24x229 | AISC 16 | --;
US;W310X342;W 12x230 | AISC 16 | --;
US;W1100X343;W 44x230 | AISC 16 | --;
US;W920X345;W 36x232 | AISC 16 | --;
US;W920X344;W 36x231 | AISC 16 | --;
US;W360X347;W 14x233 | AISC 16 | --;
US;W460X349;W 18x234 | AISC 16 | --;
US;W1000X350;W 40x235 | AISC 16 | --;
US;W760X350;W 30x235 | AISC 16 | --;
US;W690X350;W 27x235 | AISC 16 | --;
US;W840X359;W 33x241 | AISC 16 | --;
US;W920X368;W 36x247 | AISC 16 | --;
US;W1000X371;W 40x249 | AISC 16 | --;
US;W610X372;W 24x250 | AISC 16 | --;
US;W310X375;W 12x252 | AISC 16 | --;
US;W920X381;W 36x256 | AISC 16 | --;
US;W360X382;W 14x257 | AISC 16 | --;
US;W460X384;W 18x258 | AISC 16 | --;
US;W690X384;W 27x258 | AISC 16 | --;
US;W760X389;W 30x261 | AISC 16 | --;
US;W1100X390;W 44x262 | AISC 16 | --;
US;W920X390;W 36x262 | AISC 16 | --;
US;W1000X393;W 40x264 | AISC 16 | --;
US;W840X392;W 33x263 | AISC 16 | --;
US;W1000X412;W 40x277 | AISC 16 | --;
US;W610X415;W 24x279 | AISC 16 | --;
US;W310X415;W 12x279 | AISC 16 | --;
US;W1000X415;W 40x278 | AISC 16 | --;
US;W920X420;W 36x282 | AISC 16 | --;
US;W690X419;W 27x281 | AISC 16 | --;
US;W460X421;W 18x283 | AISC 16 | --;
US;W360X421;W 14x283 | AISC 16 | --;
US;W1100X433;W 44x290 | AISC 16 | --;
US;W840X433;W 33x291 | AISC 16 | --;
US;W760X434;W 30x292 | AISC 16 | --;
US;W1000X438;W 40x294 | AISC 16 | --;
US;W1000X443;W 40x297 | AISC 16 | --;
US;W920X449;W 36x302 | AISC 16 | --;
US;W310X454;W 12x305 | AISC 16 | --;
US;W610X455;W 24x306 | AISC 16 | --;
US;W690X457;W 27x307 | AISC 16 | --;
US;W360X463;W 14x311 | AISC 16 | --;
US;W460X464;W 18x311 | AISC 16 | --;
US;W840X473;W 33x318 | AISC 16 | --;
US;W1000X483;W 40x324 | AISC 16 | --;
US;W1000X486;W 40x327 | AISC 16 | --;
US;W760X484;W 30x326 | AISC 16 | --;
US;W920X491;W 36x330 | AISC 16 | --;
US;W1000X494;W 40x331 | AISC 16 | --;
US;W610X498;W 24x335 | AISC 16 | --;
US;W1100X499;W 44x335 | AISC 16 | --;
US;W310X500;W 12x336 | AISC 16 | --;
US;W690X500;W 27x336 | AISC 16 | --;
US;W360X509;W 14x342 | AISC 16 | --;
US;W840X527;W 33x354 | AISC 16 | --;
US;W760X531;W 30x357 | AISC 16 | --;
US;W1000X539;W 40x362 | AISC 16 | --;
US;W920X537;W 36x361 | AISC 16 | --;
US;W690X548;W 27x368 | AISC 16 | --;
US;W610X551;W 24x370 | AISC 16 | --;
US;W360X551;W 14x370 | AISC 16 | --;
US;W1000X554;W 40x372 | AISC 16 | --;
US;W840X576;W 33x387 | AISC 16 | --;
US;W760X582;W 30x391 | AISC 16 | --;
US;W1000X584;W 40x392 | AISC 16 | --;
US;W920X588;W 36x395 | AISC 16 | --;
US;W1000X591;W 40x397 | AISC 16 | --;
US;W360X592;W 14x398 | AISC 16 | --;
US;W360X634;W 14x426 | AISC 16 | --;
US;W1000X642;W 40x431 | AISC 16 | --;
US;W920X656;W 36x441 | AISC 16 | --;
US;W360X677;W 14x455 | AISC 16 | --;
US;W920X725;W 36x487 | AISC 16 | --;
US;W360X744;W 14x500 | AISC 16 | --;
US;W1000X748;W 40x503 | AISC 16 | --;
US;W920X787;W 36x529 | AISC 16 | --;
US;W690X802;W 27x539 | AISC 16 | --;
US;W360X818;W 14x550 | AISC 16 | --;
US;W1000X883;W 40x593 | AISC 16 | --;
US;W360X900;W 14x605 | AISC 16 | --;
US;W920X970;W 36x652 | AISC 16 | --;
US;W360X990;W 14x665 | AISC 16 | --;
US;W360X1086;W 14x730 | AISC 16 | --;
#;;;
#;American M profile;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;family;
#;;;
#;M100X4.3;;
#;M100X5.1;;
#;M100X4.8;;
#;M150X5.5;;
#;M100X6.1;;
#;M150X6.6;;
#;M100X8.9;;
#;M200X9.2;;
US;M200X9.7;M8X3.2X6.5 (AISC);M 8x3.2x6.5 (AISC)
#;M250X11.2;;
US;M250X11.9;M10X2.7X8 (AISC);M 10x2.7x8 (AISC)
US;M250X13.4;M10X2.7X9 (AISC);M 10x2.7x9 (AISC)
#;M310X14.9;;
US;M310X16.1;M12X3.1X10.8 (AISC);M 12x3.1x10.8 (AISC)
#;M318X17.3;;
US;M310X17.6;M12X3.1X11.8 (AISC);M 12x3.1x11.8 (AISC)
#;M318X18.5;;
US;M130X28.1;M5X5X18.9 (AISC);M 5x5x18.9 (AISC)
#;;;
#;American S profile;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;;
#;;;
US;S75X8.5;;
US;S75X11.2;;
US;S100X11.5;;
US;S100X14.1;;
US;S130X15;;
US;S150X18.6;;
US;S150X25.7;;
US;S200X27.4;;
US;S200X34;;
US;S250X37.8;;
US;S310X47.3;;
US;S310X52;;
US;S250X52;;
US;S310X60.7;;
US;S380X64;;
US;S380X74;;
US;S310X74;;
US;S460X81.4;;
US;S510X98.2;;
US;S460X104;;
US;S510X112;;
US;S610X119;;
US;S510X128;;
US;S610X134;;
US;S510X143;;
US;S610X149;;
US;S610X158;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;name;
#;;;
US;HP200X53;;
US;HP250X62;;
US;HP310X79;;
US;HP250X85;;
US;HP310X93;;
US;HP360X108;;
US;HP310X110;;
US;HP310X125;;
#;HP410X131;;
US;HP360X132;;
#;HP410X151;;
US;HP360X152;;
US;HP360X174;;
#;HP410X181;;
#;HP460X202;;
#;HP410X211;;
#;HP460X234;;
#;HP410X242;;
#;HP460X269;;
#;HP410X272;;
#;HP460X304;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;name;
#;;;
Russia;10B1;;
Russia;12B1;;
Russia;12B2;;
Russia;14B1;;
Russia;16B1;;
Russia;14B2;;
Russia;18B1;;
Russia;16B2;;
Russia;18B2;;
Russia;20B1;;
Russia;25B1;;
Russia;25B2;;
Russia;30B1;;
Russia;30B2;;
Russia;35B1;;
Russia;20K1;;
Russia;35B2;;
Russia;20K2;;
Russia;40B1;;
Russia;30SZ1;;
Russia;25K1;;
Russia;40B2;;
Russia;45B1;;
Russia;30SZ2;;
Russia;25K2;;
Russia;50B1;;
Russia;45B2;;
Russia;50B2;;
Russia;30K1;;
Russia;50B3;;
Russia;30K2;;
Russia;30K3;;
Russia;40K1;;
Russia;40K2;;
Russia;40K3;;
Russia;40K4;;
Russia;40K5;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;name;
#;;;
Japan;H 150 x 75 x 5 x 7;H 150x75x5x7 | KS D 3502:2007 | --;
Japan;H 100 x 100 x 6 x 8;H 100x100x6x8 | KS D 3502:2007 | --;
Japan;H 200 x 100 x 4.5 x 7;H 200x100x4.5x7 | KS D 3502:2007 | --;
Japan;H 200 x 100 x 5.5 x 8;H 200x100x5.5x8 | KS D 3502:2007 | --;
Japan;H 125 x 125 x 6.5 x 9;H 125x125x6.5x9 | KS D 3502:2007 | --;
Japan;H 250 x 125 x 5 x 8;H 250x125x5x8 | KS D 3502:2007 | --;
Japan;H 250 x 125 x 6 x 9;H 250x125x6x9 | KS D 3502:2007 | --;
Japan;H 200 x 150 x 6 x 9;H 200x150x6x9 | KS D 3502:2007 | --;
Japan;H 150 x 150 x 7 x 10;H 150x150x7x10 | KS D 3502:2007 | --;
Japan;H 300 x 150 x 5.5 x 8;H 300x150x5.5x8 | KS D 3502:2007 | --;
Japan;H 300 x 150 x 6.5 x 9;H 300x150x6.5x9 | KS D 3502:2007 | --;
Japan;H 175 x 175 x 7.5 x 11;H 175x175x7.5x11 | KS D 3502:2007 | --;
Japan;H 350 x 175 x 6 x 9;H 350x175x6x9 | KS D 3502:2007 | --;
Japan;H 350 x 175 x 7 x 11;H 350x175x7x11 | KS D 3502:2007 | --;
Japan;H 200 x 200 x 8 x 12;H 200x200x8x12 | KS D 3502:2007 | --;
Japan;H 300 x 200 x 8 x 12;H 300x200x8x12 | KS D 3502:2007 | --;
Japan;H 400 x 200 x 7 x 11;H 400x200x7x11 | KS D 3502:2007 | --;
Japan;H 400 x 200 x 8 x 13;H 400x200x8x13 | KS D 3502:2007 | --;
Japan;H 250 x 250 x 9 x 14;H 250x250x9x14 | KS D 3502:2007 | --;
Japan;H 500 x 200 x 9 x 14;H 500x200x9x14 | KS D 3502:2007 | --;
